Name,Count (cami2_sample9_abundance),Count (cami2_marine_sample9_abundance_jn05),Count (diff),Proportion_All(%) (cami2_sample9_abundance),Proportion_All(%) (cami2_marine_sample9_abundance_jn05),Proportion_All(%) (diff),Proportion_Classified(%) (cami2_sample9_abundance),Proportion_Classified(%) (cami2_marine_sample9_abundance_jn05),Proportion_Classified(%) (diff)
Nonlabens marinus,71,68,-3,0.00439014,0,-0.00439014,0.032993,0.03,-0.002993
Nonlabens sp. Hel1_33_55,149,144,-5,0.00921311,0.01,+0.00078689,0.0692389,0.07,+0.0007611
Nonlabens sp. MIC269,297,293,-4,0.0183644,0.02,+0.0016356,0.138013,0.14,+0.001987
Novosphingobium pentaromativorans,156,168,+12,0.00964594,0.01,+0.00035406,0.0724917,0.08,+0.0075083
Novosphingobium sp. PP1Y,282,271,-11,0.0174369,0.02,+0.0025631,0.131043,0.13,-0.001043
Oceanithermus profundus,55,55,+0,0.00340081,0,-0.00340081,0.025558,0.03,+0.004442
Oceanobacillus iheyensis,9,9,+0,0.000556497,0,-0.000556497,0.00418221,0,-0.00418221
Octadecabacter antarcticus,106,106,+0,0.0065543,0.01,+0.0034457,0.0492572,0.05,+0.0007428
Octadecabacter arcticus,314,312,-2,0.0194156,0.02,+0.0005844,0.145913,0.14,-0.005913
Octadecabacter temperatus,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Oleispira antarctica,8,3,-5,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Oscillibacter valericigenes,66,67,+1,0.00408098,0,-0.00408098,0.0306696,0.03,-0.0006696
Owenweeksia hongkongensis,274,275,+1,0.0169422,0.02,+0.0030578,0.127325,0.13,+0.002675
Paenibacillus crassostreae,70,67,-3,0.00432831,0,-0.00432831,0.0325283,0.03,-0.0025283
Paenibacillus durus,4,2,-2,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Palaeococcus pacificus,367,367,+0,0.0226927,0.02,-0.0026927,0.170541,0.17,-0.000541
Paraglaciecola psychrophila,138,134,-4,0.00853295,0.01,+0.00146705,0.0641273,0.06,-0.0041273
Paraglaciecola sp. T6c,13,15,+2,0.000803829,0,-0.000803829,0.00604098,0.01,+0.00395902
Paraoerskovia marina,43,45,+2,0.00265882,0,-0.00265882,0.0199817,0.02,+1.83e-05
Parasynechococcus marenigrum,615,676,+61,0.0380273,0.04,+0.0019727,0.285785,0.31,+0.024215
Paraurantiacibacter namhicola,73,74,+1,0.00451381,0,-0.00451381,0.0339224,0.03,-0.0039224
Parvularcula bermudensis,76,76,+0,0.00469931,0,-0.00469931,0.0353165,0.04,+0.0046835
Pelagerythrobacter marensis,40,36,-4,0.00247332,0,-0.00247332,0.0185876,0.02,+0.0014124
Pelagibacterium halotolerans,42,42,+0,0.00259699,0,-0.00259699,0.019517,0.02,+0.000483
Persephonella marina,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Phaeobacter gallaeciensis,202,209,+7,0.0124903,0.01,-0.0024903,0.0938675,0.1,+0.0061325
Phaeobacter inhibens,114,110,-4,0.00704896,0.01,+0.00295104,0.0529747,0.05,-0.0029747
Photobacterium gaetbulicola,186,180,-6,0.0115009,0.01,-0.0015009,0.0864324,0.08,-0.0064324
Photobacterium profundum,275,263,-12,0.0170041,0.02,+0.0029959,0.12779,0.12,-0.00779
Phycisphaera mikurensis,44,43,-1,0.00272065,0,-0.00272065,0.0204464,0.02,-0.0004464
Picosynechococcus sp. PCC 7002,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Piscirickettsia salmonis,3476,3505,+29,0.214931,0.22,+0.005069,1.61526,1.63,+0.01474
Planktomarina temperata,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Planococcus antarcticus,143,139,-4,0.00884212,0.01,+0.00115788,0.0664507,0.06,-0.0064507
Planococcus donghaensis,710,736,+26,0.0439014,0.05,+0.0060986,0.32993,0.34,+0.01007
Planococcus kocurii,88,93,+5,0.0054413,0.01,+0.0045587,0.0408928,0.04,-0.0008928
Planococcus maritimus,267,258,-9,0.0165094,0.02,+0.0034906,0.124072,0.12,-0.004072
Planococcus plakortidis,332,332,+0,0.0205285,0.02,-0.0005285,0.154277,0.15,-0.004277
Polaribacter sp. Hel1_33_78,116,108,-8,0.00717263,0.01,+0.00282737,0.0539041,0.05,-0.0039041
Polaribacter sp. MED152,345,346,+1,0.0213324,0.02,-0.0013324,0.160318,0.16,-0.000318
Polaribacter vadi,126,128,+2,0.00779096,0.01,+0.00220904,0.058551,0.06,+0.001449
Prochlorococcus marinus,129,138,+9,0.00797645,0.01,+0.00202355,0.0599451,0.06,+5.49e-05
Prochlorococcus sp. MIT 0604,11,8,-3,0.000680163,0,-0.000680163,0.0051116,0,-0.0051116
Prochlorococcus sp. MIT 0801,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Prosthecochloris sp. CIB 2401,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Pseudalgibacter alginicilyticus,173,179,+6,0.0106971,0.01,-0.0006971,0.0803915,0.08,-0.0003915
Pseudoalteromonas issachenkonii,22,15,-7,0.00136033,0,-0.00136033,0.0102232,0.01,-0.0002232
Pseudoalteromonas luteoviolacea,19,14,-5,0.00117483,0,-0.00117483,0.00882912,0.01,+0.00117088
Pseudoalteromonas phenolica,23,23,+0,0.00142216,0,-0.00142216,0.0106879,0.01,-0.0006879
Pseudoalteromonas piratica,18,10,-8,0.00111299,0,-0.00111299,0.00836443,0,-0.00836443
Pseudoalteromonas rubra,6,8,+2,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Pseudoalteromonas sp. SM9913,18,18,+0,0.00111299,0,-0.00111299,0.00836443,0.01,+0.00163557
Pseudoalteromonas translucida,472,488,+16,0.0291852,0.03,+0.0008148,0.219334,0.23,+0.010666
Pseudodesulfovibrio mercurii,164,162,-2,0.0101406,0.01,-0.0001406,0.0762092,0.08,+0.0037908
Pseudodesulfovibrio piezophilus,586,583,-3,0.0362341,0.04,+0.0037659,0.272309,0.27,-0.002309
Pseudomonas pohangensis,109,105,-4,0.00673979,0.01,+0.00326021,0.0506513,0.05,-0.0006513
Pseudomonas sp. MT-1,16,15,-1,0.000989328,0,-0.000989328,0.00743505,0.01,+0.00256495
Pseudovibrio sp. FO-BEG1,73,71,-2,0.00451381,0,-0.00451381,0.0339224,0.03,-0.0039224
Psychrobacter sp. AntiMn-1,129,132,+3,0.00797645,0.01,+0.00202355,0.0599451,0.06,+5.49e-05
Psychrobacter sp. G,46,50,+4,0.00284432,0,-0.00284432,0.0213758,0.02,-0.0013758
Psychrobacter sp. P11F6,94,102,+8,0.0058123,0.01,+0.0041877,0.0436809,0.05,+0.0063191
Psychrobacter sp. P11G3,750,736,-14,0.0463747,0.05,+0.0036253,0.348518,0.34,-0.008518
Psychrobacter sp. PRwf-1,65,61,-4,0.00401914,0,-0.00401914,0.0302049,0.03,-0.0002049
Psychroflexus torquis,358,359,+1,0.0221362,0.02,-0.0021362,0.166359,0.17,+0.003641
Psychromonas ingrahamii,279,277,-2,0.0172514,0.02,+0.0027486,0.129649,0.13,+0.000351
Psychromonas sp. CNPT3,135,131,-4,0.00834745,0.01,+0.00165255,0.0627332,0.06,-0.0027332
Pusillimonas sp. T7-7,289,289,+0,0.0178697,0.02,+0.0021303,0.134296,0.13,-0.004296
Pyrobaculum aerophilum,90,90,+0,0.00556497,0.01,+0.00443503,0.0418221,0.04,-0.0018221
Pyrococcus abyssi,93,93,+0,0.00575047,0.01,+0.00424953,0.0432162,0.04,-0.0032162
Pyrococcus furiosus,28,28,+0,0.00173132,0,-0.00173132,0.0130113,0.01,-0.0030113
Pyrococcus horikoshii,22,22,+0,0.00136033,0,-0.00136033,0.0102232,0.01,-0.0002232
Pyrococcus sp. NA2,235,235,+0,0.0145307,0.01,-0.0045307,0.109202,0.11,+0.000798
Pyrococcus sp. ST04,21,21,+0,0.00129849,0,-0.00129849,0.0097585,0.01,+0.0002415
Pyrococcus yayanosii,29,29,+0,0.00179316,0,-0.00179316,0.013476,0.01,-0.003476
Pyrodictium delaneyi,10,12,+2,0.00061833,0,-0.00061833,0.0046469,0.01,+0.0053531
Pyrolobus fumarii,10,8,-2,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Renibacterium salmoninarum,5,7,+2,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Rhodobacter xanthinilyticus,40,39,-1,0.00247332,0,-0.00247332,0.0185876,0.02,+0.0014124
Rhodococcus erythropolis,92,90,-2,0.00568863,0.01,+0.00431137,0.0427515,0.04,-0.0027515
Rhodococcus sp. 008,41,50,+9,0.00253515,0,-0.00253515,0.0190523,0.02,+0.0009477
Rhodococcus sp. B7740,208,203,-5,0.0128613,0.01,-0.0028613,0.0966556,0.09,-0.0066556
Rhodococcus sp. WMMA185,2,3,+1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Rhodoferax ferrireducens,58,57,-1,0.00358631,0,-0.00358631,0.026952,0.03,+0.003048
Rhodothermus marinus,279,282,+3,0.0172514,0.02,+0.0027486,0.129649,0.13,+0.000351
Rhodovulum sulfidophilum,161,160,-1,0.00995511,0.01,+4.489e-05,0.0748152,0.07,-0.0048152
Rivularia sp. PCC 7116,4,6,+2,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Robiginitalea biformata,49,48,-1,0.00302982,0,-0.00302982,0.0227698,0.02,-0.0027698
Roseicyclus elongatus,405,406,+1,0.0250424,0.03,+0.0049576,0.1882,0.19,+0.0018
Roseobacter denitrificans,180,176,-4,0.0111299,0.01,-0.0011299,0.0836443,0.08,-0.0036443
Roseobacter litoralis,149,154,+5,0.00921311,0.01,+0.00078689,0.0692389,0.07,+0.0007611
Ruegeria pomeroyi,250,253,+3,0.0154582,0.02,+0.0045418,0.116173,0.12,+0.003827
Ruegeria sp. TM1040,12,17,+5,0.000741996,0,-0.000741996,0.00557629,0.01,+0.00442371
Saccharophagus degradans,145,144,-1,0.00896578,0.01,+0.00103422,0.0673801,0.07,+0.0026199
Salegentibacter sp. T436,18,15,-3,0.00111299,0,-0.00111299,0.00836443,0.01,+0.00163557
Salinibacter ruber,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Salinispira pacifica,58,59,+1,0.00358631,0,-0.00358631,0.026952,0.03,+0.003048
Salinispora arenicola,162,163,+1,0.0100169,0.01,-1.69e-05,0.0752799,0.08,+0.0047201
Salinispora tropica,24,25,+1,0.00148399,0,-0.00148399,0.0111526,0.01,-0.0011526
Salipiger sp. CCB-MM3,136,136,+0,0.00840928,0.01,+0.00159072,0.0631979,0.06,-0.0031979
Salmonella enterica,19,12,-7,0.00117483,0,-0.00117483,0.00882912,0.01,+0.00117088
Saprospira grandis,485,484,-1,0.029989,0.03,+1.1e-05,0.225375,0.22,-0.005375
Sedimenticola thiotaurini,99,98,-1,0.00612146,0.01,+0.00387854,0.0460044,0.05,+0.0039956
Sediminicola sp. YIK13,3,2,-1,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Serinicoccus hydrothermalis,10,7,-3,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Shewanella amazonensis,14,19,+5,0.000865662,0,-0.000865662,0.00650567,0.01,+0.00349433
Shewanella baltica,15732,15918,+186,0.972756,0.98,+0.007244,7.31051,7.4,+0.08949
Shewanella denitrificans,26,33,+7,0.00160766,0,-0.00160766,0.012082,0.02,+0.007918
Shewanella frigidimarina,39,29,-10,0.00241149,0,-0.00241149,0.0181229,0.01,-0.0081229
Shewanella halifaxensis,437,432,-5,0.027021,0.03,+0.002979,0.20307,0.2,-0.00307
Shewanella loihica,96,91,-5,0.00593597,0.01,+0.00406403,0.0446103,0.04,-0.0046103
Shewanella pealeana,61,44,-17,0.00377181,0,-0.00377181,0.0283461,0.02,-0.0083461
Shewanella piezotolerans,483,482,-1,0.0298653,0.03,+0.0001347,0.224446,0.22,-0.004446
Shewanella sediminis,100,89,-11,0.0061833,0.01,+0.0038167,0.046469,0.04,-0.006469
Shewanella sp. ANA-3,60,39,-21,0.00370998,0,-0.00370998,0.0278814,0.02,-0.0078814
Shewanella sp. MR-4,65,47,-18,0.00401914,0,-0.00401914,0.0302049,0.02,-0.0102049
Shewanella sp. MR-7,64,53,-11,0.00395731,0,-0.00395731,0.0297402,0.02,-0.0097402
Shewanella sp. W3-18-1,233,175,-58,0.0144071,0.01,-0.0044071,0.108273,0.08,-0.028273
Shewanella violacea,42,29,-13,0.00259699,0,-0.00259699,0.019517,0.01,-0.009517
Shewanella woodyi,668,675,+7,0.0413044,0.04,-0.0013044,0.310413,0.31,-0.000413
Siansivirga zeaxanthinifaciens,114,116,+2,0.00704896,0.01,+0.00295104,0.0529747,0.05,-0.0029747
Simiduia agarivorans,7,5,-2,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Sphingopyxis alaskensis,7,5,-2,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Sphingorhabdus lutea,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Spiribacter curvatus,4453,4446,-7,0.275342,0.27,-0.005342,2.06927,2.07,+0.00073
Spiribacter salinus,1534,1536,+2,0.0948518,0.09,-0.0048518,0.712835,0.71,-0.002835
Spongiibacter sp. IMCC21906,9,8,-1,0.000556497,0,-0.000556497,0.00418221,0,-0.00418221
Staphylothermus hellenicus,3,5,+2,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Staphylothermus marinus,60,61,+1,0.00370998,0,-0.00370998,0.0278814,0.03,+0.0021186
Stappia sp. ES.058,61,64,+3,0.00377181,0,-0.00377181,0.0283461,0.03,+0.0016539
Streptococcus agalactiae,87,80,-7,0.00537947,0,-0.00537947,0.0404281,0.04,-0.0004281
Streptococcus iniae,627,631,+4,0.0387693,0.04,+0.0012307,0.291361,0.29,-0.001361
Streptococcus parauberis,35,32,-3,0.00216415,0,-0.00216415,0.0162642,0.01,-0.0062642
Streptomyces olivaceus,911,940,+29,0.0563298,0.06,+0.0036702,0.423333,0.44,+0.016667
Streptomyces sp. CNQ-509,33,31,-2,0.00204049,0,-0.00204049,0.0153348,0.01,-0.0053348
Streptomyces sp. GBA 94-10 4N24,3905,3548,-357,0.241458,0.22,-0.021458,1.81462,1.65,-0.16462
Streptomyces sp. PVA_94-07,3509,3848,+339,0.216972,0.24,+0.023028,1.6306,1.79,+0.1594
Stutzerimonas balearica,191,189,-2,0.0118101,0.01,-0.0018101,0.0887559,0.09,+0.0012441
Stutzerimonas stutzeri,60,66,+6,0.00370998,0,-0.00370998,0.0278814,0.03,+0.0021186
Stutzerimonas xanthomarina,10,9,-1,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Sulfitobacter alexandrii,179,175,-4,0.0110681,0.01,-0.0010681,0.0831796,0.08,-0.0031796
Sulfobacillus acidophilus,3,1,-2,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Sulfurimonas autotrophica,7,5,-2,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Sulfurimonas denitrificans,127,133,+6,0.00785279,0.01,+0.00214721,0.0590157,0.06,+0.0009843
Sulfurovum sp. NBC37-1,1519,1519,+0,0.0939243,0.09,-0.0039243,0.705865,0.71,+0.004135
Synechococcus sp. CC9311,1,4,+3,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Synechococcus sp. CC9605,14,16,+2,0.000865662,0,-0.000865662,0.00650567,0.01,+0.00349433
Synechococcus sp. CC9902,149,149,+0,0.00921311,0.01,+0.00078689,0.0692389,0.07,+0.0007611
Synechococcus sp. KORDI-100,66,66,+0,0.00408098,0,-0.00408098,0.0306696,0.03,-0.0006696
Synechococcus sp. KORDI-49,78,77,-1,0.00482297,0,-0.00482297,0.0362459,0.04,+0.0037541
Synechococcus sp. KORDI-52,10,7,-3,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Synechococcus sp. RCC307,90,91,+1,0.00556497,0.01,+0.00443503,0.0418221,0.04,-0.0018221
Synechococcus sp. WH 7803,107,103,-4,0.00661613,0.01,+0.00338387,0.0497219,0.05,+0.0002781
Synechococcus sp. WH 8020,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Synechococcus sp. WH 8103,745,683,-62,0.0460656,0.04,-0.0060656,0.346194,0.32,-0.026194
Synechococcus sp. WH 8109,19,16,-3,0.00117483,0,-0.00117483,0.00882912,0.01,+0.00117088
Syntrophotalea acetylenica,6713,6711,-2,0.415085,0.41,-0.005085,3.11947,3.12,+0.00053
Syntrophotalea carbinolica,488,501,+13,0.0301745,0.03,-0.0001745,0.226769,0.23,+0.003231
Tenacibaculum dicentrarchi,2286,2276,-10,0.14135,0.14,-0.00135,1.06228,1.06,-0.00228
Tenacibaculum todarodis,111,122,+11,0.00686346,0.01,+0.00313654,0.0515806,0.06,+0.0084194
Teredinibacter turnerae,280,280,+0,0.0173132,0.02,+0.0026868,0.130113,0.13,-0.000113
Thalassolituus oleivorans,1165,1176,+11,0.0720354,0.07,-0.0020354,0.541364,0.55,+0.008636
Thalassoporum mexicanum,61,62,+1,0.00377181,0,-0.00377181,0.0283461,0.03,+0.0016539
Thalassotalea crassostreae,18,10,-8,0.00111299,0,-0.00111299,0.00836443,0,-0.00836443
Thermaerobacter marianensis,94,93,-1,0.0058123,0.01,+0.0041877,0.0436809,0.04,-0.0036809
Thermoanaerobacter siderophilus,2,1,-1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Thermoclostridium stercorarium,54,53,-1,0.00333898,0,-0.00333898,0.0250933,0.02,-0.0050933
Thermococcus barophilus,88,87,-1,0.0054413,0.01,+0.0045587,0.0408928,0.04,-0.0008928
Thermococcus cleftensis,5,6,+1,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Thermococcus eurythermalis,34,33,-1,0.00210232,0,-0.00210232,0.0157995,0.02,+0.0042005
Thermococcus gammatolerans,55,52,-3,0.00340081,0,-0.00340081,0.025558,0.02,-0.005558
Thermococcus litoralis,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Thermococcus nautili,6,8,+2,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Thermococcus onnurineus,5,3,-2,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Thermococcus paralvinellae,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Thermococcus piezophilus,1,2,+1,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Thermococcus sp. 4557,53,54,+1,0.00327715,0,-0.00327715,0.0246286,0.03,+0.0053714
Thermococcus sp. AM4,8,9,+1,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Thermodesulfatator indicus,36,35,-1,0.00222599,0,-0.00222599,0.0167289,0.02,+0.0032711
Thermosediminibacter oceani,2,3,+1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Thermosipho melanesiensis,44,46,+2,0.00272065,0,-0.00272065,0.0204464,0.02,-0.0004464
Thermosipho sp. 1063,112,109,-3,0.00692529,0.01,+0.00307471,0.0520453,0.05,-0.0020453
Thermotoga maritima,265,281,+16,0.0163857,0.02,+0.0036143,0.123143,0.13,+0.006857
Thermotoga neapolitana,31,27,-4,0.00191682,0,-0.00191682,0.0144054,0.01,-0.0044054
Thermotoga sp. 2812B,49,42,-7,0.00302982,0,-0.00302982,0.0227698,0.02,-0.0027698
Thermotoga sp. Cell2,67,64,-3,0.00414281,0,-0.00414281,0.0311343,0.03,-0.0011343
Thermotoga sp. RQ2,90,87,-3,0.00556497,0.01,+0.00443503,0.0418221,0.04,-0.0018221
Thermotoga sp. RQ7,26,28,+2,0.00160766,0,-0.00160766,0.012082,0.01,-0.002082
Thermovibrio ammonificans,57,53,-4,0.00352448,0,-0.00352448,0.0264874,0.02,-0.0064874
Thermovirga lienii,140,139,-1,0.00865662,0.01,+0.00134338,0.0650567,0.06,-0.0050567
Thiocystis violascens,168,172,+4,0.0103879,0.01,-0.0003879,0.078068,0.08,+0.001932
Thioflavicoccus mobilis,10,11,+1,0.00061833,0,-0.00061833,0.0046469,0.01,+0.0053531
Thiolapillus brandeum,343,345,+2,0.0212087,0.02,-0.0012087,0.159389,0.16,+0.000611
Tistrella mobilis,366,370,+4,0.0226309,0.02,-0.0026309,0.170077,0.17,-7.7e-05
Trichodesmium erythraeum,534,536,+2,0.0330188,0.03,-0.0030188,0.248145,0.25,+0.001855
Tsuneonella dongtanensis,8,8,+0,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
UNKNOWN,1.40206e+06,1.40206e+06,+0,86.6937,86.69,-0.0037,-,-,N/A
Vibrio alginolyticus,687,627,-60,0.0424793,0.04,-0.0024793,0.319242,0.29,-0.029242
Vibrio anguillarum,2992,3023,+31,0.185004,0.19,+0.004996,1.39035,1.4,+0.00965
Vibrio antiquarius,172,167,-5,0.0106353,0.01,-0.0006353,0.0799268,0.08,+7.32e-05
Vibrio breoganii,40,31,-9,0.00247332,0,-0.00247332,0.0185876,0.01,-0.0085876
Vibrio campbellii,89,76,-13,0.00550313,0,-0.00550313,0.0413575,0.04,-0.0013575
Vibrio cholerae,497,476,-21,0.030731,0.03,-0.000731,0.230951,0.22,-0.010951
Vibrio coralliilyticus,3825,3797,-28,0.236511,0.23,-0.006511,1.77744,1.76,-0.01744
Vibrio furnissii,125,121,-4,0.00772912,0.01,+0.00227088,0.0580863,0.06,+0.0019137
Vibrio harveyi,73,102,+29,0.00451381,0.01,+0.00548619,0.0339224,0.05,+0.0160776
Vibrio natriegens,1101,1225,+124,0.0680781,0.08,+0.0119219,0.511624,0.57,+0.058376
Vibrio nigripulchritudo,123,110,-13,0.00760546,0.01,+0.00239454,0.0571569,0.05,-0.0071569
Vibrio parahaemolyticus,416,461,+45,0.0257225,0.03,+0.0042775,0.193311,0.21,+0.016689
Vibrio scophthalmi,810,773,-37,0.0500847,0.05,-8.47e-05,0.376399,0.36,-0.016399
Vibrio sp. EJY3,226,196,-30,0.0139743,0.01,-0.0039743,0.10502,0.09,-0.01502
Vibrio tubiashii,1009,1009,+0,0.0623895,0.06,-0.0023895,0.468873,0.47,+0.001127
Vibrio vulnificus,185,166,-19,0.0114391,0.01,-0.0014391,0.0859677,0.08,-0.0059677
Weissella ceti,63,65,+2,0.00389548,0,-0.00389548,0.0292755,0.03,+0.0007245
Wenyingzhuangia fucanilytica,946,950,+4,0.058494,0.06,+0.001506,0.439597,0.44,+0.000403
Wenzhouxiangella marina,8,7,-1,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Winmispira thermophila,475,477,+2,0.0293707,0.03,+0.0006293,0.220728,0.22,-0.000728
Winogradskyella sp. PG-2,9,7,-2,0.000556497,0,-0.000556497,0.00418221,0,-0.00418221
Woeseia oceani,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Yersinia aldovae,16,12,-4,0.000989328,0,-0.000989328,0.00743505,0.01,+0.00256495
Yersinia ruckeri,106,100,-6,0.0065543,0.01,+0.0034457,0.0492572,0.05,+0.0007428
Zunongwangia profunda,276,276,+0,0.0170659,0.02,+0.0029341,0.128255,0.13,+0.001745
alpha proteobacterium HIMB5,18,18,+0,0.00111299,0,-0.00111299,0.00836443,0.01,+0.00163557
alpha proteobacterium HIMB59,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
endosymbiont of unidentified scaly snail isolate Monju,10,15,+5,0.00061833,0,-0.00061833,0.0046469,0.01,+0.0053531
